Id,TrustRank
88  ,  0.000242115135126
4237  ,  0.000242041035348
1447  ,  0.000241920654041
1358  ,  0.000241855521481
4886  ,  0.000241635226377
3043  ,  0.00024149538253
1095  ,  0.000241449472514
4098  ,  0.000241428353773
2742  ,  0.000241204451474
827  ,  0.000241051657967
1404  ,  0.000240952135088
1425  ,  0.0002409004873
1645  ,  0.000240882348344
939  ,  0.000240869626328
5073  ,  0.000240403122884
4630  ,  0.000240349016554
2034  ,  0.000239768849043
5859  ,  0.000239466098782
701  ,  0.000239439551688
2531  ,  0.000239263945278
5569  ,  0.0002390294746
3042  ,  0.000238907784032
693  ,  0.000238844721569
936  ,  0.000238835050482
456  ,  0.000238835050482
575  ,  0.000238835050482
2829  ,  0.000238695003138
232  ,  0.00023846114076
956  ,  0.000238352708447
1027  ,  0.000238352708447
3600  ,  0.000238132336916
5577  ,  0.000238116609519
5679  ,  0.000238016402145
1130  ,  0.000237945694237
2769  ,  0.000237895002372
4889  ,  0.000237831509056
213  ,  0.000237824683537
2768  ,  0.00023767531573
412  ,  0.000237335846438
4968  ,  0.000237029500818
1733  ,  0.000236734944337
698  ,  0.000236714390921
1354  ,  0.000236695032982
1402  ,  0.000236631261375
1306  ,  0.000236568446798
877  ,  0.000236567039558
458  ,  0.000236553139175
4457  ,  0.000236510037072
318  ,  0.000236310524395
4882  ,  0.000236292381922
3229  ,  0.000236256259746
2688  ,  0.000235887270379
1688  ,  0.000235570750512
974  ,  0.00023550386514
3208  ,  0.000235131836161
4210  ,  0.000235089063231
4415  ,  0.000235087307088
2885  ,  0.000234684787379
1225  ,  0.000234446927032
3597  ,  0.000234001758617
2143  ,  0.000233936637226
4606  ,  0.00023382090496
2053  ,  0.000233501929473
3278  ,  0.000233324831065
1468  ,  0.000233135128267
459  ,  0.000233128624331
3285  ,  0.000233086168007
2189  ,  0.00023296768731
158  ,  0.00023291394327
4219  ,  0.000232912526728
4628  ,  0.000232838288935
4623  ,  0.000232771095189
1114  ,  0.000232756547181
2319  ,  0.000232726862242
1426  ,  0.000232681832936
5383  ,  0.00023260768838
1135  ,  0.000232605958703
5602  ,  0.00023245070345
1422  ,  0.000232315447956
4593  ,  0.000232259323096
4453  ,  0.000232190053602
1022  ,  0.000231987428727
2537  ,  0.000231494189672
3435  ,  0.000231333869824
3412  ,  0.000231333869824
3438  ,  0.000231332257003
3454  ,  0.000231027308113
722  ,  0.00023094636969
314  ,  0.000230892301325
1684  ,  0.000230725205155
4236  ,  0.000230424849911
4916  ,  0.000230215585155
3685  ,  0.000230170593477
1663  ,  0.000230054489534
5656  ,  0.000229840458002
5657  ,  0.000229840458002
631  ,  0.000229743563285
2761  ,  0.00022967048558
779  ,  0.000229328838835
4235  ,  0.000229318735011
3024  ,  0.000229289182133
1998  ,  0.000229217518098
816  ,  0.000229167927644
2511  ,  0.000229016553801
5820  ,  0.000228973578654
2513  ,  0.00022875136934
4846  ,  0.000228625848322
1467  ,  0.000228556070646
1408  ,  0.000228556070646
5038  ,  0.000228520373224
838  ,  0.000228374073473
5260  ,  0.000228357380732
3067  ,  0.00022803311267
2181  ,  0.000227984122288
308  ,  0.000227900818343
3049  ,  0.000227585775527
1641  ,  0.000227566668849
2806  ,  0.000227423738187
4136  ,  0.000227084942202
2132  ,  0.000227081279327
4418  ,  0.000227059706512
4001  ,  0.000226887543028
1991  ,  0.000226876405328
5508  ,  0.000226764781202
1152  ,  0.000226633012008
1394  ,  0.000226407717111
797  ,  0.000226405337733
1721  ,  0.000226377848991
3455  ,  0.000226209055363
1023  ,  0.000226190648233
1309  ,  0.000226097328638
157  ,  0.000226050999961
914  ,  0.000225908921458
1157  ,  0.000225906805533
2009  ,  0.000225875943953
2828  ,  0.000225873472813
3264  ,  0.000225855540063
876  ,  0.00022569483225
3740  ,  0.000225554139502
1307  ,  0.000225541597357
790  ,  0.000225485093587
1495  ,  0.00022548438493
4917  ,  0.00022512874287
3854  ,  0.000225115644026
1644  ,  0.000225098060783
1300  ,  0.000224929810642
218  ,  0.000224851448046
1407  ,  0.000224765712547
1344  ,  0.000224605568843
2578  ,  0.000224569782235
1542  ,  0.000224544388092
4190  ,  0.000224445425138
2046  ,  0.000224409678117
5075  ,  0.000224388980786
277  ,  0.000224325156711
1444  ,  0.000224301014037
4412  ,  0.000224285483379
150  ,  0.000224258533603
5784  ,  0.000224235760503
316  ,  0.000224008700732
236  ,  0.000223982063914
391  ,  0.000223869817663
4723  ,  0.000223735493431
967  ,  0.000223248304739
5789  ,  0.000223161595646
175  ,  0.00022313948152
878  ,  0.00022313948152
5418  ,  0.000223096324496
2884  ,  0.000222986709272
951  ,  0.00022288387861
5057  ,  0.000222783220367
2882  ,  0.000222783220367
2883  ,  0.000222783220367
2183  ,  0.000222719727051
2413  ,  0.000222719727051
4865  ,  0.000222719727051
5033  ,  0.000222719061686
5828  ,  0.000222540752818
4437  ,  0.000222508257157
4232  ,  0.000222372412645
445  ,  0.000222333359588
4047  ,  0.000222142439963
2607  ,  0.000222095957884
3349  ,  0.000221996966868
3458  ,  0.000221913705864
3382  ,  0.000221913705864
5582  ,  0.000221825305032
4416  ,  0.000221810644124
374  ,  0.00022180624259
810  ,  0.000221709176934
938  ,  0.000221668422981
1761  ,  0.000221540320011
1409  ,  0.00022144135717
1829  ,  0.000221335304204
2550  ,  0.000221325897477
2463  ,  0.000221284205163
3661  ,  0.00022127322188
3667  ,  0.000221196576712
3688  ,  0.000221107684677
3312  ,  0.000221107684677
3913  ,  0.000221107684677
3608  ,  0.000221107684677
3419  ,  0.000221107684677
3422  ,  0.000220956055072
5822  ,  0.000220914646929
4767  ,  0.000220858128463
275  ,  0.000220857977665
3388  ,  0.000220690594072
4048  ,  0.00022057851257
919  ,  0.000220546863524
1668  ,  0.000220341856133
3274  ,  0.000220319437299
4044  ,  0.000220165038028
4583  ,  0.00022015803551
3980  ,  0.000220032623584
3605  ,  0.000219954603271
792  ,  0.000219871759449
271  ,  0.000219850180937
4045  ,  0.000219689103822
5419  ,  0.000219645423631
5616  ,  0.000219465634008
3191  ,  0.000219439343569
4881  ,  0.000219184869245
4577  ,  0.000219071097653
4040  ,  0.000218939720083
1763  ,  0.000218916810323
4899  ,  0.00021882437504
61  ,  0.000218800130121
622  ,  0.000218798362214
4624  ,  0.000218759776151
5781  ,  0.000218677683935
3021  ,  0.000218628981443
221  ,  0.000218517146435
2011  ,  0.00021851308518
1224  ,  0.000218472295983
1449  ,  0.000218472295983
1323  ,  0.000218472295983
3596  ,  0.000218434347711
3668  ,  0.000218420272092
719  ,  0.000218360051762
3315  ,  0.000218339655567
1844  ,  0.00021829050121
4049  ,  0.000218248938439
1643  ,  0.00021823592207
3681  ,  0.000218133582533
4212  ,  0.000218095675185
928  ,  0.000218093882493
4887  ,  0.000218084302352
339  ,  0.000217917869529
4417  ,  0.000217842859995
5221  ,  0.000217788428272
4041  ,  0.000217770621566
3644  ,  0.000217648395523
2955  ,  0.00021753825453
1586  ,  0.000217525511441
5848  ,  0.000217479410889
2180  ,  0.000217476645342
1466  ,  0.000217470325772
1304  ,  0.000217459292581
4253  ,  0.000217409605732
610  ,  0.000217348562346
530  ,  0.000217288526025
1423  ,  0.00021720813488
3517  ,  0.000217146243557
1687  ,  0.000216852227624
313  ,  0.000216772067438
4479  ,  0.000216759489248
3602  ,  0.000216714360977
692  ,  0.000216513123877
1587  ,  0.000216499610016
3745  ,  0.000216428257417
1767  ,  0.000216386996141
3381  ,  0.000216377915036
2308  ,  0.000216332522617
5010  ,  0.000216256160299
2515  ,  0.000216137681997
285  ,  0.00021611486118
971  ,  0.000216048148893
5598  ,  0.000216029075355
5984  ,  0.000215946730462
2555  ,  0.000215946730462
1910  ,  0.000215946730462
5571  ,  0.000215902230729
1930  ,  0.000215889238031
596  ,  0.000215586141552
1222  ,  0.000215538312303
5347  ,  0.000215522453475
2740  ,  0.000215496682632
5050  ,  0.000215321733243
4588  ,  0.000215273373794
1289  ,  0.000215165787048
172  ,  0.000215160423289
252  ,  0.000215160423289
255  ,  0.000215160423289
1766  ,  0.000214937423176
2512  ,  0.000214793158898
2518  ,  0.000214764412683
4209  ,  0.000214763363935
4230  ,  0.000214690989393
933  ,  0.000214668725335
1342  ,  0.000214642473608
813  ,  0.000214634131954
5801  ,  0.000214573033021
1303  ,  0.000214394578648
2575  ,  0.000214347075159
4842  ,  0.000214312387455
5055  ,  0.000214312387455
858  ,  0.000214282859461
3185  ,  0.000214209092512
5052  ,  0.000214157092009
3749  ,  0.000214080375626
2147  ,  0.000214079785277
1927  ,  0.000214059419757
1138  ,  0.000214000014091
5244  ,  0.000213939520422
5074  ,  0.000213885834152
395  ,  0.000213878155192
1253  ,  0.000213832297975
3603  ,  0.000213814398318
4769  ,  0.000213778196892
850  ,  0.00021366263038
160  ,  0.000213654434861
2777  ,  0.000213619973077
2576  ,  0.000213612864496
2038  ,  0.000213569226594
4192  ,  0.000213475763655
1985  ,  0.000213292745669
454  ,  0.00021315759893
4852  ,  0.000213102693878
5805  ,  0.000213084434723
4856  ,  0.000212923572337
3068  ,  0.000212921330665
3599  ,  0.000212921330665
1680  ,  0.000212885554317
1151  ,  0.000212646898011
1150  ,  0.000212646898011
211  ,  0.000212554926333
548  ,  0.000212512883561
4582  ,  0.000212432183133
715  ,  0.000212406147141
2399  ,  0.000212381961651
1494  ,  0.000212285755425
2723  ,  0.000212125746019
1118  ,  0.000211969561295
2290  ,  0.00021191493711
2466  ,  0.000211874891218
78  ,  0.000211761858351
796  ,  0.000211635969796
918  ,  0.000211635969796
4296  ,  0.000211622891334
3918  ,  0.000211606912309
5672  ,  0.000211501625582
3601  ,  0.00021133649096
2462  ,  0.00021133649096
2802  ,  0.00021133649096
3686  ,  0.000211333378259
4006  ,  0.000211333378259
3973  ,  0.000211333378259
752  ,  0.000211301047143
1801  ,  0.000211266066986
1935  ,  0.000211266066986
595  ,  0.000211158551447
2192  ,  0.000210933845609
1196  ,  0.000210873556181
2800  ,  0.00021077302808
2807  ,  0.000210667832711
3977  ,  0.000210539493955
4414  ,  0.000210508268132
1934  ,  0.000210470563217
1661  ,  0.000210442357497
3952  ,  0.000210332927638
4067  ,  0.000210332927638
3265  ,  0.000210300404495
636  ,  0.000210150771427
2460  ,  0.000210150771427
3006  ,  0.00021006209659
4607  ,  0.000210050270217
2553  ,  0.000210050270217
5786  ,  0.000210050270217
170  ,  0.00020976686986
3046  ,  0.000209753377786
1582  ,  0.00020973496782
4724  ,  0.000209574266721
1172  ,  0.000209480730703
332  ,  0.000209322205694
2205  ,  0.000209247315358
1177  ,  0.000209240687239
2804  ,  0.000209235242305
3645  ,  0.000209024327523
1117  ,  0.000208955179593
5866  ,  0.000208873192546
5017  ,  0.000208812452955
5268  ,  0.000208805435855
5124  ,  0.000208805435855
4586  ,  0.000208805435855
1156  ,  0.000208630937794
1029  ,  0.000208630937794
4580  ,  0.000208602225461
3604  ,  0.000208602225461
3625  ,  0.000208602225461
5783  ,  0.00020855567068
2015  ,  0.000208471229959
1549  ,  0.00020847079409
3009  ,  0.00020847079409
457  ,  0.00020841190895
694  ,  0.000208406868717
684  ,  0.000208331500241
3518  ,  0.000208162395107
2182  ,  0.000208030792052
518  ,  0.000208000036236
4199  ,  0.000207836679145
4062  ,  0.000207836679145
2533  ,  0.000207817822281
210  ,  0.000207817822281
195  ,  0.000207817822281
1428  ,  0.000207817822281
4455  ,  0.000207816368926
311  ,  0.000207796243768
5980  ,  0.000207607945046
5981  ,  0.000207607945046
2687  ,  0.000207607945046
2314  ,  0.000207607945046
5843  ,  0.000207607945046
3742  ,  0.000207607945046
3741  ,  0.000207607945046
1540  ,  0.000207607945046
3532  ,  0.000207607945046
3536  ,  0.000207607945046
4294  ,  0.000207607945046
5868  ,  0.000207607945046
5867  ,  0.000207607945046
5265  ,  0.000207607945046
1709  ,  0.000207607945046
3028  ,  0.000207607945046
1137  ,  0.000207607945046
1136  ,  0.000207607945046
836  ,  0.000207607945046
5248  ,  0.000207607945046
1581  ,  0.000207607945046
5652  ,  0.000207607945046
5653  ,  0.000207607945046
2551  ,  0.000207607945046
5018  ,  0.000207607945046
5019  ,  0.000207607945046
1445  ,  0.000207607945046
2302  ,  0.000207607945046
5229  ,  0.000207607945046
3064  ,  0.000207607945046
1305  ,  0.000207607945046
3663  ,  0.000207607945046
2579  ,  0.000207607945046
2577  ,  0.000207607945046
4435  ,  0.000207607945046
4436  ,  0.000207607945046
976  ,  0.000207607945046
1460  ,  0.000207607945046
5592  ,  0.000207607945046
2039  ,  0.000207607945046
3041  ,  0.000207607945046
4063  ,  0.000207607945046
4066  ,  0.000207607945046
3606  ,  0.000207607945046
2820  ,  0.000207607945046
1405  ,  0.000207607945046
4216  ,  0.000207607945046
1547  ,  0.000207607945046
5579  ,  0.000207607945046
3631  ,  0.000207607945046
3200  ,  0.000207607945046
3979  ,  0.000207607945046
1640  ,  0.000207607945046
1649  ,  0.000207607945046
5247  ,  0.000207607945046
1594  ,  0.000207607945046
3594  ,  0.000207607945046
3607  ,  0.000207594564792
1178  ,  0.000207576202202
916  ,  0.000207549600445
1642  ,  0.00020738252125
2510  ,  0.000206953799294
1588  ,  0.000206953799294
1683  ,  0.000206953799294
1646  ,  0.000206953799294
1091  ,  0.000206947113855
3715  ,  0.000206938445835
4764  ,  0.000206923389167
4629  ,  0.000206845911524
3514  ,  0.000206801923859
3687  ,  0.000206801923859
3684  ,  0.000206801923859
3647  ,  0.000206801923859
3662  ,  0.000206801923859
3387  ,  0.000206801923859
3048  ,  0.000206801923859
3411  ,  0.000206711851882
5597  ,  0.000206661466973
94  ,  0.000206638391057
4234  ,  0.000206620255696
3680  ,  0.000206409467109
436  ,  0.000206382448527
776  ,  0.000206354103345
2185  ,  0.000206280517537
5807  ,  0.000206246993256
1424  ,  0.000206181614974
3978  ,  0.000206172423158
2461  ,  0.000206172423158
5208  ,  0.000205921140424
4454  ,  0.000205921140424
4218  ,  0.000205921140424
5035  ,  0.000205921140424
2014  ,  0.000205884219879
5031  ,  0.000205706208935
1682  ,  0.000205555838187
1496  ,  0.000205555838187
1421  ,  0.000205555838187
1321  ,  0.000205552950568
1580  ,  0.000205396001832
831  ,  0.000205346093146
5844  ,  0.000205271608538
190  ,  0.000205271608538
4293  ,  0.000205238474988
859  ,  0.000205207655294
1493  ,  0.000205172065383
5670  ,  0.00020511251292
5802  ,  0.00020511251292
5573  ,  0.00020511251292
5410  ,  0.000204932495546
1429  ,  0.000204852148961
3430  ,  0.000204797054398
5593  ,  0.000204590574986
237  ,  0.00020455010021
1173  ,  0.0002045173772
2826  ,  0.000204425489342
2748  ,  0.000204414342829
1768  ,  0.000204414342829
1760  ,  0.000204414342829
2179  ,  0.000204414342829
4939  ,  0.000204414342829
1093  ,  0.000204396846835
5615  ,  0.000204290876245
5861  ,  0.000204222784968
3434  ,  0.000204221446751
2557  ,  0.000204221446751
5417  ,  0.000204192700536
2468  ,  0.000204192700536
5985  ,  0.000204114511274
3069  ,  0.000204099068289
2824  ,  0.000204099068289
2827  ,  0.000204099068289
5617  ,  0.000204031007289
4768  ,  0.000204031007289
3439  ,  0.000204031007289
5487  ,  0.000204031007289
4061  ,  0.000203968829023
186  ,  0.000203840780325
1924  ,  0.000203708901652
5987  ,  0.000203368370349
970  ,  0.000203368370349
3026  ,  0.000203303379276
1014  ,  0.000203275100158
2559  ,  0.000203228866201
2298  ,  0.000203228866201
3537  ,  0.000203213194537
4299  ,  0.000203106946935
3914  ,  0.000203106946935
5673  ,  0.000203097427876
4477  ,  0.000202886967906
4292  ,  0.000202595097981
5012  ,  0.00020253705408
4626  ,  0.000202460228619
2031  ,  0.000202454727259
2036  ,  0.000202454727259
2301  ,  0.000202452596608
5678  ,  0.000202445052527
2729  ,  0.000202436006662
3643  ,  0.000202436006662
4456  ,  0.000202436006662
5011  ,  0.000202341241265
3418  ,  0.000202341241265
853  ,  0.000202263792629
397  ,  0.000202187187797
338  ,  0.000202187187797
335  ,  0.000202187187797
337  ,  0.000202187187797
333  ,  0.000202187187797
5989  ,  0.000202071679018
4046  ,  0.000202071679018
5027  ,  0.000202035996031
4760  ,  0.000202019382858
2519  ,  0.000201916327
2727  ,  0.000201916327
2534  ,  0.000201916327
2149  ,  0.000201916327
931  ,  0.000201887155054
5988  ,  0.000201863771423
5595  ,  0.000201863771423
3437  ,  0.000201828869531
5782  ,  0.000201607456452
5864  ,  0.000201571500578
2186  ,  0.000201571500578
4600  ,  0.000201434444883
1728  ,  0.000201134245016
2300  ,  0.000201119687248
1155  ,  0.000201089121562
4451  ,  0.000201062978919
3747  ,  0.000201024528261
4474  ,  0.000201017755581
4618  ,  0.000201003650323
4298  ,  0.000200880240535
4765  ,  0.0002008660714
4848  ,  0.0002008660714
3360  ,  0.000200811617539
4903  ,  0.00020080527725
3660  ,  0.000200667416938
5823  ,  0.000200628286778
3956  ,  0.000200412592211
3655  ,  0.000200380592453
4191  ,  0.000200329279074
5863  ,  0.000200171593186
5829  ,  0.000200171593186
4239  ,  0.000200171593186
5053  ,  0.000200146906378
1706  ,  0.000200146906378
1681  ,  0.000200146906378
2333  ,  0.000199703828537
3383  ,  0.000199277050371
1545  ,  0.000199273950271
5986  ,  0.000199134307256
1448  ,  0.000198832888965
2760  ,  0.000198594602896
1198  ,  0.000198524796841
334  ,  0.000198310777895
336  ,  0.000198310777895
4471  ,  0.000198289979494
4470  ,  0.000198289979494
4473  ,  0.000198289979494
4472  ,  0.000198289979494
4475  ,  0.000198289979494
4476  ,  0.000198289979494
5785  ,  0.000198286746313
3767  ,  0.000197988960034
4763  ,  0.000197899593449
3168  ,  0.000197739990076
2307  ,  0.00019768240277
469  ,  0.000197623417318
4301  ,  0.00019733967175
5826  ,  0.000197247140287
4605  ,  0.000196590752486
5482  ,  0.000196492789755
8  ,  0.000196156418954
900  ,  0.000195664322072
4936  ,  0.000195545957968
1345  ,  0.000195433309079
5808  ,  0.000195255872194
5809  ,  0.000195255872194
4728  ,  0.000195221145633
4727  ,  0.000195221145633
4726  ,  0.000195221145633
4721  ,  0.000195221145633
4720  ,  0.000195221145633
3959  ,  0.000195221145633
4725  ,  0.000195221145633
4786  ,  0.000195221145633
4785  ,  0.000195221145633
4722  ,  0.000195221145633
4783  ,  0.000195221145633
4782  ,  0.000195221145633
4781  ,  0.000195221145633
3939  ,  0.000195221145633
3938  ,  0.000195221145633
3934  ,  0.000195221145633
3937  ,  0.000195221145633
3936  ,  0.000195221145633
3931  ,  0.000195221145633
3930  ,  0.000195221145633
3933  ,  0.000195221145633
3932  ,  0.000195221145633
3958  ,  0.000195221145633
3953  ,  0.000195221145633
3951  ,  0.000195221145633
3950  ,  0.000195221145633
3955  ,  0.000195221145633
3954  ,  0.000195221145633
4068  ,  0.000195221145633
4069  ,  0.000195221145633
3961  ,  0.000195221145633
3968  ,  0.000195221145633
3970  ,  0.000195221145633
1777  ,  0.000194793859238
4205  ,  0.000194351415117
5675  ,  0.000194137825602
378  ,  0.000193834246497
5058  ,  0.000193441242882
5506  ,  0.000193047415844
5363  ,  0.000192670579769
253  ,  0.000192496163041
2418  ,  0.000192496163041
3386  ,  0.000192496163041
4590  ,  0.000192496163041
359  ,  0.000191837462898
2311  ,  0.000191822854496
4084  ,  0.000191746091513
120  ,  0.000191378971634
640  ,  0.00019045394526
2409  ,  0.000190424501637
1736  ,  0.000190412536458
3470  ,  0.000190224855313
1219  ,  0.000190198440354
3504  ,  0.000189098730104
2079  ,  0.00018839743328
3317  ,  0.000188345659872
802  ,  0.00018833835881
3328  ,  0.000188066009236
1312  ,  0.000188004047064
557  ,  0.000187993534095
447  ,  0.000187418715068
521  ,  0.000187129518917
644  ,  0.00018688711456
4198  ,  0.000186795777445
386  ,  0.000186568089364
5420  ,  0.000186101831196
4075  ,  0.000185859614967
820  ,  0.000185759534581
708  ,  0.000185020529868
1653  ,  0.00018495061496
2349  ,  0.000184004826929
4482  ,  0.000183486568009
402  ,  0.000182889070162
3293  ,  0.000182618405085
3119  ,  0.000182282047744
1062  ,  0.000182014212793
4592  ,  0.000181893701978
1576  ,  0.000180710813217
781  ,  0.000179573591602
1990  ,  0.000179020300136
4732  ,  0.000178642000167
500  ,  0.000177912513404
4334  ,  0.000177854332027
3309  ,  0.000177748572489
5921  ,  0.000177631522825
1754  ,  0.000177049562744
4709  ,  0.000176741347197
56  ,  0.00017589644456
3236  ,  0.000175472074373
1068  ,  0.000174593360563
538  ,  0.000174331728641
5510  ,  0.000174209369683
1180  ,  0.000174006557343
455  ,  0.000173793554987
3981  ,  0.000173669557655
5456  ,  0.000173563795455
3036  ,  0.000173081805048
3898  ,  0.000172749943571
164  ,  0.000172264950849
1657  ,  0.000171889353747
2135  ,  0.000171762230615
5359  ,  0.000171303619468
4031  ,  0.000170208866718
4519  ,  0.000169536731123
3105  ,  0.000169333268091
3996  ,  0.000169216271166
325  ,  0.00016860572889
5647  ,  0.000168536267757
3861  ,  0.000167854539518
203  ,  0.000167267250239
4570  ,  0.000167091541173
4851  ,  0.000167012654178
1353  ,  0.000166745215786
3581  ,  0.00016601754382
3725  ,  0.000165144693731
1779  ,  0.000164838958293
1526  ,  0.000164612853995
560  ,  0.000164338550769
5635  ,  0.000164033501008
177  ,  0.000163949485398
2892  ,  0.000163474130398
2438  ,  0.000163041827129
4322  ,  0.000162267288596
2419  ,  0.000162146627
2072  ,  0.000161866820901
2241  ,  0.00016182093259
3209  ,  0.000161321391626
769  ,  0.000161271910875
5457  ,  0.000161205918527
3198  ,  0.000161114666844
2128  ,  0.000160915159223
347  ,  0.000160759673937
4163  ,  0.000160537002593
1242  ,  0.000160163715367
4546  ,  0.000160028177844
633  ,  0.000159730050907
1757  ,  0.000159420712574
1218  ,  0.000159122469375
3233  ,  0.000159055901037
5525  ,  0.000158356027379
125  ,  0.000158150808109
963  ,  0.000158019677771
488  ,  0.000157910858387
4189  ,  0.000157666004018
4434  ,  0.000157019054036
1332  ,  0.000156724569757
688  ,  0.000156165751609
1676  ,  0.000156140194255
2175  ,  0.000155964204267
2901  ,  0.000155506914438
129  ,  0.000155105420845
4382  ,  0.000154577295842
3531  ,  0.000154482222591
2352  ,  0.00015431560437
2812  ,  0.000154025942279
1121  ,  0.000153988642037
3875  ,  0.000153814165554
1911  ,  0.000153263175235
1376  ,  0.000153221519924
907  ,  0.000152855827433
5299  ,  0.000152845659705
4285  ,  0.000152758864866
762  ,  0.000152711105493
981  ,  0.000152405982083
3062  ,  0.000151884473165
2249  ,  0.000151586008467
2243  ,  0.000151574928228
5353  ,  0.000151287841246
100  ,  0.000151032728576
1076  ,  0.000150210364474
667  ,  0.000150093767458
3237  ,  0.000149932043841
3195  ,  0.000149461543476
68  ,  0.00014919329181
2839  ,  0.000148847176108
2944  ,  0.000148426385614
4828  ,  0.000147978648211
3574  ,  0.000147625391058
4331  ,  0.000147576460077
4027  ,  0.000147547689965
847  ,  0.000147508004005
4859  ,  0.000147396663541
3500  ,  0.000147170628407
1451  ,  0.00014716084551
3316  ,  0.000147072468626
5917  ,  0.000146637704086
2131  ,  0.000146049843973
324  ,  0.000145894498305
2219  ,  0.00014588648071
1806  ,  0.000145368321906
4280  ,  0.000145360779627
5442  ,  0.000145077378695
553  ,  0.000144775374648
616  ,  0.000144747829155
1272  ,  0.000144679035013
1230  ,  0.000143339589922
1919  ,  0.000143308345474
1413  ,  0.000143012811503
322  ,  0.000142952855872
5228  ,  0.000142245913525
1843  ,  0.000142215466512
2076  ,  0.000142106787825
2229  ,  0.000141503396756
1568  ,  0.00014139605268
5464  ,  0.00014134291992
4424  ,  0.00014113471528
1439  ,  0.000140988361417
2123  ,  0.000140769886508
3824  ,  0.000140578077873
3367  ,  0.000140534984995
3172  ,  0.000140329580928
1067  ,  0.000139986159257
1845  ,  0.000139868607939
1107  ,  0.000139804935239
3189  ,  0.000139465302595
4490  ,  0.000138884756026
1591  ,  0.000138629966473
997  ,  0.000138581379638
321  ,  0.000138297497566
3146  ,  0.000137765980256
559  ,  0.000137719263429
4244  ,  0.000137622220903
2682  ,  0.000137359489572
4287  ,  0.000137244510988
2618  ,  0.000137179248341
5297  ,  0.000136793713514
5280  ,  0.000136259017143
2155  ,  0.000136252978389
753  ,  0.000135935244322
2494  ,  0.000135861954188
1525  ,  0.000135721650973
5287  ,  0.000135700928384
652  ,  0.000135441088336
501  ,  0.000135267901176
3326  ,  0.000135128809295
1048  ,  0.000135101114387
208  ,  0.000135043676565
3359  ,  0.000134873714909
2730  ,  0.000134750783816
5212  ,  0.000134604437642
4524  ,  0.00013447759304
902  ,  0.000134399102761
2795  ,  0.000134237178188
5689  ,  0.000134233949036
265  ,  0.000133985323963
3632  ,  0.000133683159536
109  ,  0.000133674631984
3487  ,  0.000133389291205
1010  ,  0.000133336263305
3512  ,  0.000133257846653
743  ,  0.000133136691269
1504  ,  0.000132757095554
669  ,  0.000132630819425
3986  ,  0.000132520607792
2347  ,  0.000132501834168
4101  ,  0.000132303201411
991  ,  0.000132175247399
1893  ,  0.000131918711225
3335  ,  0.000131755856328
1004  ,  0.000131536816935
2164  ,  0.000131439070977
987  ,  0.000131319909116
4283  ,  0.000131278562632
4008  ,  0.000130944394475
3697  ,  0.000130931554579
419  ,  0.000130852257583
3769  ,  0.000130736286866
846  ,  0.000130569598337
4269  ,  0.000130265196143
1012  ,  0.00013014885079
3703  ,  0.000130143117159
733  ,  0.000129993697962
5661  ,  0.000129891830013
5655  ,  0.000129868666015
1976  ,  0.000129610962022
5404  ,  0.000129454029861
1243  ,  0.000129435231002
516  ,  0.000129222201124
5876  ,  0.000128763053411
1937  ,  0.000128739357521
3548  ,  0.000128661029602
4131  ,  0.000128547671432
1322  ,  0.000128458527661
201  ,  0.000128429242135
345  ,  0.000128354769133
896  ,  0.000128107218247
1855  ,  0.00012805313982
227  ,  0.000128022181826
3016  ,  0.000127838600686
2064  ,  0.000127647695886
1873  ,  0.000127323840987
2878  ,  0.000127152316805
4838  ,  0.00012647584196
982  ,  0.00012632436001
1971  ,  0.000126298302679
4615  ,  0.000126069697456
3342  ,  0.000125987662154
1719  ,  0.000125949873948
2987  ,  0.000125537661429
1239  ,  0.000125489092009
786  ,  0.000124906697018
448  ,  0.000124663489601
3380  ,  0.000124418812324
2939  ,  0.000124057563815
5086  ,  0.000124016267148
268  ,  0.000123601891929
3910  ,  0.000122924606623
2119  ,  0.000122876211029
2610  ,  0.000122665880958
2594  ,  0.000122459064837
655  ,  0.000122062068098
2716  ,  0.000122026352713
4421  ,  0.000121594959381
156  ,  0.000121435463814
2758  ,  0.000121427456517
2000  ,  0.000121176034988
1550  ,  0.000121000732299
2017  ,  0.00012042761466
301  ,  0.000120197335837
4036  ,  0.000119905962938
4356  ,  0.000119570327904
1647  ,  0.000119487377469
207  ,  0.000119331986383
4361  ,  0.000119317965326
3982  ,  0.000119137140386
3800  ,  0.000119113391031
1774  ,  0.000119058039268
3810  ,  0.00011861979206
4832  ,  0.000118607468991
2284  ,  0.000118353124174
291  ,  0.000118344028712
940  ,  0.000118343469929
549  ,  0.000118204388166
5360  ,  0.000118118844045
2430  ,  0.000117863415088
605  ,  0.000117564311952
2231  ,  0.000117519188377
730  ,  0.000117344967567
320  ,  0.00011731094722
1037  ,  0.000116875671877
958  ,  0.000116745575745
2770  ,  0.000116669610199
479  ,  0.000116663661834
3646  ,  0.000116601752624
2590  ,  0.000116276816733
4523  ,  0.000115763219044
1045  ,  0.000115401671572
163  ,  0.0001153574752
1128  ,  0.000115251242082
4489  ,  0.000115210637725
1375  ,  0.000115191583236
2876  ,  0.000115177723149
5296  ,  0.000115072474633
4011  ,  0.000114898195512
577  ,  0.000114864731801
1898  ,  0.000114545202576
1611  ,  0.000114490027466
2056  ,  0.000114355980985
